Start, Start id, Target, Target id, Day, Hour, arrival, duration, nb_change, visited, time
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,7,0,23700,2100,0,100,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,7,28800,31140,2340,0,0,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,7,36000,57840,2040,0,0,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,7,72000,12540,1740,0,10,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,7,86000,12540,1740,0,10,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,13,0,34260,2280,0,60,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,13,28800,34260,2280,0,0,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,13,36000,57840,2040,0,0,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,13,72000,31140,2340,0,0,
stop_area:STR:SA:STRSNCS22,1143, stop_area:C63:SA:CTP-C6306125,1682,13,86000,31140,2340,0,0,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,7,0,55440,12720,3,0,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,7,28800,55440,12720,3,10,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,7,36000,55440,12720,3,10,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,7,72000,31320,17220,3,20,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,7,86000,31320,17220,3,0,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,13,0,55080,12360,3,10,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,13,28800,55080,12360,3,0,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,13,36000,55080,12360,3,10,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,13,72000,55440,12720,3,0,
stop_area:MOU:SA:neubell1,3223, stop_area:T2C:SA:1970329131942068,4134,13,86000,55440,12720,3,0,
stop_area:C63:SA:CTP-C6306015,1632, stop_area:MOU:SA:yzeaube1,3265,7,28800,24840,6600,3,0,
stop_area:C63:SA:CTP-C6306015,1632, stop_area:MOU:SA:yzeaube1,3265,7,36000,24840,6600,3,10,
stop_area:C63:SA:CTP-C6306015,1632, stop_area:MOU:SA:yzeaube1,3265,7,72000,24840,6600,3,0,
stop_area:C63:SA:CTP-C6306015,1632, stop_area:MOU:SA:yzeaube1,3265,7,86000,24840,6600,3,10,
stop_area:C03:SA:CTP-C036096,2115, stop_area:T2C:SA:1970329131942180,1472,7,28800,27960,9060,3,0,
stop_area:C03:SA:CTP-C036096,2115, stop_area:T2C:SA:1970329131942180,1472,7,36000,27960,9060,3,0,
stop_area:C03:SA:CTP-C036096,2115, stop_area:T2C:SA:1970329131942180,1472,7,72000,27960,9060,3,10,
stop_area:C03:SA:CTP-C036096,2115, stop_area:T2C:SA:1970329131942180,1472,7,86000,27960,9060,3,10,
stop_area:03166,4707, stop_area:CAM:SA:87,3041,7,36000,35460,14580,3,0,
stop_area:03166,4707, stop_area:CAM:SA:87,3041,7,72000,37200,16320,2,10,
stop_area:03166,4707, stop_area:CAM:SA:87,3041,7,86000,37200,16320,2,10,
stop_area:03166,4707, stop_area:CAM:SA:87,3041,13,0,37200,16320,2,0,
stop_area:03166,4707, stop_area:CAM:SA:87,3041,13,28800,50040,16860,2,0,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,7,36000,31620,10200,3,0,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,7,72000,37680,16260,2,10,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,7,86000,37680,16260,2,0,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,13,0,38280,16860,2,20,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,13,28800,17400,61380,2,0,
stop_area:C03:SA:CTP-C03625,2127, stop_area:T2C:SA:1970329131941971,4044,13,36000,17400,61380,2,0,
stop_area:TT2:SA:68,157, stop_area:TSV:SA:42,59,7,28800,28200,10200,3,10,
stop_area:TT2:SA:68,157, stop_area:TSV:SA:42,59,7,36000,28200,10200,3,0,
stop_area:TT2:SA:68,157, stop_area:TSV:SA:42,59,7,72000,28200,10200,3,10,
stop_area:TT2:SA:68,157, stop_area:TSV:SA:42,59,7,86000,28200,10200,3,10,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,7,28800,20640,1020,1,0,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,7,36000,20640,1020,1,10,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,7,72000,20640,1020,1,0,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,7,86000,20640,1020,1,0,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,13,0,20520,840,1,0,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,13,28800,30120,780,1,10,
stop_area:CAM:SA:224,2943, stop_area:CAM:SA:177,2891,13,36000,37440,960,1,0,
stop_area:AUR:SA:146,4435, stop_area:AUR:SA:329,814,7,86000,55320,36240,1,0,
stop_area:MOU:SA:yzebata1,3269, stop_area:C15:SA:CTP-C1510408,2240,7,86000,57900,38400,4,10,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,7,28800,23580,4500,1,10,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,7,36000,23580,4500,1,10,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,7,72000,23580,4500,1,0,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,7,86000,23580,4500,1,10,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,13,0,31380,7980,1,10,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,13,28800,37080,8280,1,0,
stop_area:RIO:SA:21,3382, stop_area:RIO:SA:54,3418,13,36000,47880,4680,1,10,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,7,28800,25020,8400,2,10,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,7,36000,25020,8400,2,0,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,7,72000,25020,8400,2,10,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,7,86000,25020,8400,2,0,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,13,0,26160,7140,2,10,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,13,28800,40020,6600,2,0,
stop_area:MOU:SA:yzeparc2,3330, stop_area:T2C:SA:1970329131942194,1484,13,36000,46380,8160,2,10,
stop_area:AUR:SA:372,921, stop_area:AUR:SA:223,2716,13,28800,61620,5280,2,0,
stop_area:AUR:SA:372,921, stop_area:AUR:SA:223,2716,13,36000,61620,5280,2,10,
stop_area:C15:SA:CTP-C1510409,2241, stop_area:T2C:SA:1970329131942096,4159,7,72000,39660,20760,4,10,
stop_area:C15:SA:CTP-C1510409,2241, stop_area:T2C:SA:1970329131942096,4159,7,86000,39660,20760,4,0,
stop_area:TT2:SA:75,165, stop_area:AUR:SA:219,4907,7,72000,56100,30900,3,10,
stop_area:TT2:SA:75,165, stop_area:AUR:SA:219,4907,7,86000,56100,30900,3,10,
stop_area:03141,4689, stop_area:C63:SA:CTP-C6306203,1749,7,86000,59460,39840,5,20,
stop_area:MOU:SA:mouberc1,3123, stop_area:C03:SA:CTP-C031200,1004,7,72000,60600,17220,2,10,
stop_area:MOU:SA:mouberc1,3123, stop_area:C03:SA:CTP-C031200,1004,7,86000,60600,17220,2,20,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,7,28800,25680,7680,3,0,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,7,36000,25680,7680,3,0,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,7,72000,25680,7680,3,10,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,7,86000,25680,7680,3,10,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,13,0,27360,7560,3,0,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,13,28800,63960,8160,3,0,
stop_area:TT2:SA:38,128, stop_area:VIC:SA:66,711,13,36000,63960,8160,3,0,
stop_area:C15:SA:CTP-C1514265,2317, stop_area:C63:SA:CTP-C6306417,1844,7,86000,61380,49380,3,10,
stop_area:MOU:SA:tremair2,3252, stop_area:C03:SA:CTP-C032238,1047,7,72000,57660,3960,1,10,
stop_area:MOU:SA:tremair2,3252, stop_area:C03:SA:CTP-C032238,1047,7,86000,57660,3960,1,10,
stop_area:VIC:SA:98,746, stop_area:C15:SA:CTP-C1514304,2341,7,86000,55680,34680,3,10,
stop_area:C63:SA:CTP-C6306557,1898, stop_area:TUD:SA:88,535,7,86000,56880,39660,4,20,
stop_area:SIV:SA:Db6VOLTa,3543, stop_area:T2C:SA:1970329131942052,4120,7,36000,31380,11160,2,10,
stop_area:SIV:SA:Db6VOLTa,3543, stop_area:T2C:SA:1970329131942052,4120,7,72000,31380,11160,2,0,
stop_area:SIV:SA:Db6VOLTa,3543, stop_area:T2C:SA:1970329131942052,4120,7,86000,31380,11160,2,10,
stop_area:MOU:SA:averigo1,3086, stop_area:03133,4672,7,72000,60540,39480,3,10,
stop_area:MOU:SA:averigo1,3086, stop_area:03133,4672,7,86000,60540,39480,3,20,
stop_area:T2C:SA:1970329131941959,4036, stop_area:C63:SA:CTP-C6306567,1906,7,28800,18000,41580,3,10,
stop_area:T2C:SA:1970329131941959,4036, stop_area:C63:SA:CTP-C6306567,1906,7,36000,18000,41580,3,0,
stop_area:T2C:SA:1970329131941959,4036, stop_area:C63:SA:CTP-C6306567,1906,7,72000,60540,6060,1,20,
stop_area:T2C:SA:1970329131941959,4036, stop_area:C63:SA:CTP-C6306567,1906,7,86000,60540,6060,1,10,
stop_area:C43:SA:97,1265, stop_area:RIO:SA:18,3378,7,28800,23040,50340,4,0,
stop_area:C43:SA:97,1265, stop_area:RIO:SA:18,3378,7,36000,23040,50340,4,10,
stop_area:C43:SA:97,1265, stop_area:RIO:SA:18,3378,7,72000,53340,36840,4,10,
stop_area:C43:SA:97,1265, stop_area:RIO:SA:18,3378,7,86000,53340,36840,4,20,
